11147,7203,3461,8216,15508,3461,11320,7302,6559,9051,11545,8792,552,7309,14018,12381,6867,12381,14385,8480,14385,11179,7149,8415,13039,13985,4887,12149,7269,9043,5466,7271,1584,5291,5012,730,13730,11893,998,6083,8152,13203,1909,4222,13275,5952,9789,4961,8742,8920,4708,14216,14762,14216,13474,2353,11783,6585,11153,1886,11153,14955,3428,2966,12663,42,11400,5292,11400,12645,522,12645,15567,14228,9428,14228,10119,8767,7593,14346,12046,14036,15236,4442,10095,15262,10095,9717,10444,1631,3681,11558,10479,11558,10479,12610,12799,4807,6182,2344
848,10599,1119,1528,1959,5506,4145,3684,7647,13998,14034,13824,14034,574,14587,8632,4059,9155,10260,10214,2311,7606,7762,6212,10619,13501,15104,9471,4290,8213,7562,160,369,11738,369,9453,2585,11945,15336,11703,10314,11699,1239,5080,10897,2432,10040,14039,3272,7013,12688,6233,10896,8725,13084,11960,14300,7367,2727,9077,6577,10,4691,13890,14029,7337,7855,2202,7855,2505,11085,5299,2848,3003,13910,9391,6631,13068,1156,12229,8116,13835,13878,1127,8601,2209,5396,7290,12017,5335,6951,13408,3869,8957,3869,12245,7740,4889,1089,15452
5145,15153,4719,444,15297,526,13685,526,2717,8453,14905,12499,14944,12499,332,10745,332,3614,1416,12462,7116,13083,5843,11066,10931,574,953,7092,14379,2319,9204,2319,10802,7693,7449,14236,8397,15270,10669,13253,2395,14099,14456,11440,14456,14099,12538,5384,6611,6929,8012,15362,12399,14251,6382,5776,2066,2581,7906,4902,5111,14375,13622,5121,13393,5922,9094,1669,13585,12184,2006,9950,11796,11533,3105,5084,9824,14927,112,10678,12852,6865,12852,6358,7683,9603,12108,5983,2636,881,7529,5018,8885,3169,13128,5712,5811,6917,5440,7755
10042,4657,7515,14945,2625,4378,325,13598,8498,5698,3456,14917,5698,10779,14732,10197,9632,15347,9272,14976,1783,8785,269,8210,2634,10537,905,13948,5606,2495,5430,15038,11028,6371,11249,6935,3278,8003,10506,6432,12373,9269,13691,1967,14938,787,1135,15180,5204,2795,5081,4339,11009,4452,1795,1195,13920,5411,2806,1786,4855,252,8675,6177,5706,2924,8375,13003,13276,9154,11505,11323,10762,10508,11759,5531,8407,11352,1319,12095,6482,1703,13679,8185,8468,5544,9572,5059,5509,13543,6849,7776,8313,8924,8485,5207,9747,3692,1843,2633
7590,2055,3885,4822,7728,14156,1656,13166,6830,9831,2594,15334,1131,4877,4548,6493,13389,3129,5336,8593,13352,5195,6206,9493,12799,9501,13547,7602,8976,517,6803,14156,525,9359,7783,5445,4285,2544,14184,7807,6062,7807,13685,9640,6644,9936,2963,6182,8538,14830,1489,5090,12794,13379,12220,11238,2655,2104,15127,5941,15297,3604,8996,10947,14089,6583,5647,11730,6153,13183,14391,8118,5928,14928,11473,11871,10690,4973,4761,10818,975,8403,11005,12127,8152,4342,1496,8100,15578,15150,12341,11725,7973,4459,10208,14731,6784,14731,13119,11776
11207,8427,15541,3109,7586,9547,6272,7704,145,12021,5487,12639,11653,1204,11207,7045,14133,10437,9934,2115,11548,13414,9809,618,15479,3784,6620,5464,11342,5595,1181,12231,7213,13967,12968,6086,15431,37,354,1183,14707,12231,14707,7373,4962,10710,10533,2042,11485,12242,3506,5402,11201,7194,9815,10234,6091,294,13438,7516,10367,11785,4851,2792,3042,12110,14095,9450,14095,8727,8648,4434,6026,12229,15563,8339,7265,1832,9932,11776,13119,2093,9552,13875,13040,3084,8476,13723,33,2833,4575,2991,11602,11835,882,12907,2020,12907,5537,3450
12509,9128,5546,2155,10234,15022,755,1627,1688,12505,2937,12723,3867,12240,2892,456,5289,10256,2235,13496,7055,5289,7731,7712,456,10584,1709,8100,8073,7446,15151,4046,9992,2213,7769,11281,13753,1211,3777,3352,15451,7518,4614,9132,11818,7977,5350,9907,5667,12456,2633,310,6245,1731,14229,7225,13622,2199,12866,7225,15020,13622,1491,10685,10874,8560,11573,8591,14953,1388,14508,1195,747,7152,13388,14062,11907,11620,585,15178,2404,15178,6049,12131,7798,2488,8830,8029,2733,10728,15449,10264,15071,13788,7608,15425,13054,8399,938,2807
8321,11926,14114,11593,10124,9769,4366,208,13886,1730,7553,44,15275,832,14075,5177,14075,449,14075,9323,9482,1240,9323,5833,5279,11455,6511,4915,7477,12364,5427,2472,7897,4143,7134,11456,7897,2472,1965,7897,2472,10360,8216,658,1383,10829,2567,7781,2567,1658,2763,6363,11935,14733,8648,3981,12627,1131,12229,13737,3618,638,2855,3355,12149,14053,13785,3779,8301,3336,15399,12053,6375,11374,1261,2344,13188,11356,14066,7811,2618,3895,32,14066,32,804,692,8312,4390,11114,7060,2769,11597,5276,14483,11382,1860,7404,14329,4364
669,120,8517,13612,11348,2393,6532,267,11992,452,10819,13606,4267,6862,6640,8275,8663,8275,11181,8275,1747,11574,992,3833,644,10734,10836,7735,12024,15316,112,4797,6269,4797,7009,12491,12501,14429,1704,5338,9364,7843,361,2403,3570,2543,4246,4545,3029,4546,9733,8786,251,3635,6567,3140,10934,15476,9681,345,8748,5371,14959,7838,7228,9660,14744,3509,2509,11950,14536,7598,6236,7247,14554,5727,8065,13198,5663,12725,9724,10453,6779,10212,6779,8380,11439,8380,14350,14073,492,9710,10790,13835,9058,3929,7551,2835,7551,6210
3356,3514,15058,3717,751,4312,4392,751,4459,751,13525,5512,7282,12212,6338,14221,1025,1638,5182,7195,153,5182,15122,4953,9480,2162,386,6778,11411,4261,6125,4261,675,7679,675,7474,9849,4001,1134,6150,6949,11137,7611,4397,8843,5109,7926,15129,7416,11895,14761,15120,527,7075,1544,8148,6169,9489,11175,1402,7827,2199,3533,7804,10749,5721,4557,2701,13082,13741,11584,6264,8115,752,13051,12664,5527,12664,12502,10506,8003,12519,6426,12519,7938,11730,5513,8579,9926,5044,298,4257,1340,4121,1340,300,4904,300,4320,9914
496,1882,4347,8129,5654,14158,15474,13555,8347,5673,8347,2409,13555,13687,13976,5226,3822,330,6203,330,7714,217,11205,11229,8766,11229,2987,1666,7201,6501,8223,6874,14902,9253,12365,9253,12365,2979,8543,2,1134,14653,12110,9981,507,3566,9116,6626,10290,11906,14918,6625,7535,1737,11053,6818,1455,13262,2652,10159,15400,15423,13363,11142,13287,12715,4971,4283,15002,12033,12302,5869,8716,716,677,2727,941,13611,12678,507,10590,1909,6366,14942,6112,10342,9310,5020,1924,5020,12102,6127,15365,2923,11642,13002,1323,11066,14357,10076
3407,13454,11779,3436,4035,14452,5350,11379,10354,1686,3774,8342,2195,13655,5094,7123,13529,11378,9352,13648,12250,1602,11502,14357,14551,6630,8237,5189,2713,13971,1553,14942,6916,7435,11893,11651,11893,8926,10385,9101,9368,10748,15087,6804,1167,15087,13923,8007,10929,8693,515,3075,5620,9053,15086,738,13695,10057,13719,9511,1400,5323,13427,2346,787,5834,13053,1986,5687,9805,3894,11058,508,5529,1464,553,1143,7171,12498,7351,14257,1610,3680,1421,7438,13534,10429,2887,7100,1057,15492,2563,3634,12174,2710,254,8448,8108,1826,9754
1608,10872,4361,4747,6621,15180,771,1568,7373,11724,7443,13436,7094,2467,8024,2423,10569,1074,15596,3746,12537,4967,14910,12726,7804,12991,6420,14908,14673,4910,9626,7683,645,2602,6577,10,9929,2050,10044,13993,11116,7547,15020,3881,3306,13003,12894,2206,12894,11200,8879,6587,1434,15326,1464,1016,2791,5891,15385,7710,6243,4677,2826,984,9265,13083,5843,11066,14018,7227,7776,14018,5988,9561,3029,7861,8825,471,15396,13607,4404,13999,8012,6311,12695,12812,4077,7539,14054,10752,12249,13809,11528,9436,14046,873,2601,4536,14651,9160
4467,1707,14003,4325,14769,8833,3072,4308,10586,3714,6021,8407,4504,8407,8716,9380,1675,5732,12607,7956,5110,14743,1213,9428,13979,9428,10335,3121,13140,12752,11297,1106,7164,6003,11317,12738,12510,10455,15268,601,15268,3239,10651,10823,12527,6114,9475,2640,7212,7377,7212,3596,14914,735,5576,3256,2136,5553,10430,7438,3970,5758,8544,769,10478,12412,5351,3516,12179,4096,14619,809,9252,4094,3854,14595,11785,1085,3714,12012,11860,4469,2922,7888,5830,7888,3623,2922,11482,5021,11171,8322,1968,1254,310,6213,9901,14991,13888,14763
8235,7916,8460,2096,10719,2096,1903,12935,7846,4413,2512,13854,8252,9246,11291,14995,9172,7842,5187,15580,5187,15372,14808,3507,9632,5792,8024,11475,866,5792,23,15176,2214,14076,12373,14438,11355,2337,12750,2337,11355,341,5934,1539,12004,10726,4153,11524,1140,10465,5419,13769,5419,700,12062,3177,5867,14995,12063,14494,1520,13646,9623,3673,438,2145,3821,2145,12097,13053,6464,14724,13942,15268,11055,14022,14563,13952,14617,15377,12259,4676,3124,6792,14700,7431,14659,11479,5538,15289,9976,5504,7988,9976,7988,2610,3867,3709,13982,9839
2437,12691,546,14541,13790,14236,14239,2159,12646,10073,7844,10729,7635,7760,3990,14872,6728,7946,2411,11780,474,3556,10743,12079,2623,15458,9619,11892,12084,11205,217,14198,6403,5085,12533,5085,7182,2545,14470,285,9095,11853,6278,6297,1359,5053,7283,5331,2527,184,2527,9227,7821,6992,13318,4845,75,15576,4036,13117,4036,12441,6306,13183,6352,4708,8726,15591,7924,15583,7924,6839,9676,5964,3958,9676,1026,2205,2659,8281,9090,11697,4302,442,5559,13829,12078,11155,1943,6250,12075,1446,3882,10633,9120,9683,10295,14505,10295,7592
10719,1476,2711,8655,10182,8072,962,12983,962,15617,13002,5879,1636,1195,5708,384,8081,12397,11401,6722,7040,7773,3188,13792,3203,13733,7788,12379,12980,6065,566,12869,1702,9119,13661,706,2218,3847,13745,13156,125,6905,6468,2578,534,9012,8943,14310,12231,5547,8062,9040,2707,11323,14051,1747,2664,30,9219,11741,10136,7063,9556,13367,5966,5255,13367,4887,5212,13005,4540,13558,6117,13572,10612,4168,9939,8643,11256,9087,10094,12468,1031,47,3923,9446,13819,12671,8308,8326,4491,12712,4491,13134,14469,3414,541,10676,541,10767
15592,3411,6660,1752,13678,8478,5160,9769,595,6249,423,6249,4240,14315,1076,10077,14814,7917,12077,12349,883,13458,7761,2526,9944,15589,12841,8062,15014,15589,9428,1213,5690,13006,3897,13992,6519,5828,5556,5828,8885,13395,12958,9587,2479,15378,8575,14687,9073,8061,10693,3100,3392,6832,15061,3465,12484,8612,13379,9442,1636,8904,2268,14291,3838,10645,3397,11116,7547,6245,310,14084,1254,12100,11171,10881,13253,7961,59,12324,11354,7083,10915,5896,2611,8193,2611,851,8193,1959,5373,6549,6411,5060,6753,10605,7830,3578,1926,13907
6054,2857,10818,11389,11050,11389,2262,4473,10328,14020,3330,13989,10064,7914,12924,10078,12549,7631,14593,1214,14593,1288,14494,2959,9417,1277,10241,1277,6575,112,12852,112,1227,11547,12841,8664,6406,8051,2155,7798,5944,5595,1757,10526,10890,9192,13913,13256,5626,3465,15061,5871,363,3734,118,4331,6424,4331,7291,2512,4078,8807,12540,4971,9812,13639,10535,11502,10214,9812,7379,14472,12200,1107,11811,11063,11206,3038,12633,9338,10998,7452,15356,10392,7221,5425,8138,10420,13041,9358,3776,14340,2626,8209,2611,3297,558,11745,14892,13131
3541,3442,11397,8456,13073,4430,4769,568,13026,8704,7738,12783,7714,5071,13084,13816,11037,2315,1861,8001,305,5154,4703,12044,14403,487,6907,10939,1382,8730,865,12893,4975,8623,15459,296,12194,1122,5602,3558,7896,6547,11695,14227,7170,9853,2861,7228,13820,7590,6611,13071,8949,10092,13071,15091,14936,2987,11229,9326,12282,12205,12789,13298,23,9141,12025,5466,6302,9484,5211,12305,5211,4055,2867,12006,2141,4183,670,13357,6969,9296,6224,3662,9296,3599,6224,3156,3195,13881,674,15247,8642,12962,4781,1776,5537,2417,9210,2935
11847,14608,13043,12953,8373,12329,14300,3570,10467,8373,10467,3265,8190,9410,6474,15399,5570,11150,10178,11366,7944,4471,7887,5961,2717,7574,6883,8470,2717,10248,2717,5422,7451,4092,3596,5768,757,4860,13307,8798,8205,7788,13733,15114,6099,3690,3226,2759,4880,1920,9768,4806,5041,7402,13173,9413,13597,5693,10242,14210,1000,3927,1000,3927,3369,7031,15519,7031,3326,11080,7768,6440,6054,1242,13584,555,4014,10652,14105,6238,14459,12889,3442,4687,1868,10620,1868,13213,5453,891,13213,6414,10015,9550,10409,9550,504,6943,2636,9163
3309,12167,9144,11526,662,13088,6805,9610,744,5549,5867,10072,4790,6590,6483,4761,4973,10690,6399,6164,10178,409,6505,14720,1729,7770,13029,5070,6332,12336,15486,4353,5665,4353,8646,9033,10608,7310,15356,15337,14413,13669,1456,13669,15427,6442,11381,6366,4033,10448,9625,4308,8990,591,10268,7575,596,12530,7575,2141,3125,10916,7767,3183,12560,13738,482,4152,427,5621,10480,6007,4139,10763,8027,11361,5492,14414,4789,12272,7482,3166,1825,748,7812,9757,13012,4892,7777,13838,2317,3417,5025,1902,3922,10263,1902,8352,6171,3642
11325,10571,12908,5950,7997,11672,2703,9053,9622,40,9031,11405,13129,14962,15000,8395,15000,12504,12686,1728,10672,4603,1995,14281,15016,3321,8278,1704,5237,3923,5237,12395,5237,1155,5237,8481,14874,3446,1279,12283,4431,3178,15047,6208,1530,12794,10150,3399,5633,10119,8394,5879,8394,11687,5390,2957,2643,5520,3870,7460,13460,9006,13971,9642,9858,14976,9272,11975,2107,10388,4536,4533,5982,1538,5982,3575,4533,6864,1724,13600,4852,14683,11423,13533,4819,2043,14449,2777,4635,11471,6496,9918,14831,12153,5927,6432,1257,12041,865,14340
14202,15556,10004,7737,2367,9624,13548,11848,4131,15082,9306,7905,8464,15131,11560,1908,241,4419,241,4419,13419,11709,14918,14566,13004,7818,9803,15304,1604,367,7714,9667,330,12179,13762,15287,8491,8824,14860,10017,12567,6261,460,12313,15138,5517,8821,14288,5210,13963,1869,14805,5711,8114,10699,8845,11376,11199,3507,15166,2786,4404,2786,840,1156,10258,12081,15064,14645,4992,5220,4225,11152,3172,11451,2329,2750,7955,11959,3077,6058,12464,7353,14922,7824,9987,884,5233,884,2065,12718,9478,8378,7715,7963,10992,8538,14830,1854,11913
14489,11687,1035,15256,1022,5390,12300,9763,11808,13051,9043,13051,6273,4272,165,9252,1185,12125,3787,7060,11627,11700,4646,3616,10773,14363,11297,1324,1213,4417,7468,1213,9015,15002,10794,9663,11929,5532,7373,5052,5515,243,15472,2879,12106,2879,3981,8641,6732,14769,8211,1923,8908,14865,14920,11782,7842,7200,6588,14646,4578,6278,974,479,13160,8980,6350,7224,12787,9090,6025,10225,6922,10300,2426,394,14690,4559,11826,13401,1601,7781,1110,12033,6822,1408,11029,12781,9126,11315,11391,11676,11391,12620,11797,699,12955,12339,9882,11383
7618,9759,14247,7753,11774,11017,4091,11119,13873,12486,6463,9609,5185,1363,10655,5603,581,9908,7199,7107,2663,2396,8973,15119,1878,3217,4829,10495,4537,3374,8813,12812,13568,12858,2268,5708,12882,14958,6711,10356,1170,141,13875,8075,4574,7904,2774,3898,5841,4414,5893,9426,11181,2073,4678,3357,5146,4792,1594,1266,1768,7284,3632,12543,11110,6384,14189,15427,3493,10220,8210,1692,1610,11430,7183,13287,2332,296,12358,6432,5927,5784,12178,5784,14831,13762,8477,5800,7809,3616,8320,5984,503,7395,8923,7434,8466,4423,2038,5126
2448,3115,14447,13608,14447,4832,14070,8505,13335,3450,7925,8843,13125,7927,10538,11983,11329,14262,4575,13064,3536,1118,4647,9134,4647,9641,2722,5954,3167,701,7446,4779,8182,10551,5609,10551,9814,6971,15515,9564,6230,12763,9027,8619,13423,4644,11454,1006,1252,14140,9048,6693,10964,9599,7098,14140,7098,3378,8674,5447,15262,8077,10095,2555,13878,14056,7206,14056,4512,6863,2560,13224,10396,6126,1994,11533,9839,8758,9839,9152,1937,11430,11656,14916,10374,5487,12639,8853,11272,15446,11123,9042,6106,7891,4405,15541,2591,5320,9520,441
7320,6968,4503,11244,11805,919,4176,5846,12972,13285,3898,12972,10568,2714,6543,8446,6785,1017,9412,13549,9280,14935,14466,1809,13516,10361,127,9948,8872,4558,6661,13924,4342,9074,488,14076,2875,5609,14299,5554,13544,12882,2209,2561,14658,14870,11653,10034,4257,1518,9342,8205,4421,2340,9945,3687,13954,10374,2137,4822,13259,11303,4745,9478,4463,12626,2633,15170,13010,4581,11,383,12934,13461,11,2248,13864,6847,8026,13903,3351,15000,14096,9252,10325,1328,12253,10524,12785,3037,9450,7960,9450,14095,11481,12357,14106,11792,6813,12659
10287,9582,5251,9968,6872,12222,11116,11641,15380,13435,12052,9863,13277,3030,13957,10798,685,8950,15397,12396,1954,14581,3228,12713,9825,10997,6792,10997,12768,3514,3807,919,5416,12814,9322,3807,1931,8487,3835,13759,7326,12568,4415,9366,965,9603,6283,3317,3615,392,1964,8319,7590,13807,7658,6867,7658,11976,7669,14888,385,8697,4161,5027,899,7362,899,9871,1774,7247,8499,13817,8395,240,3,10320,8551,15187,14605,5309,10758,3537,109,6989,7557,9528,820,11984,15069,6052,12166,5508,934,1257,6938,14865,9946,124,9565,13634
2889,5835,2246,12173,8536,1806,8536,6363,7878,1436,5796,11529,7571,11335,11215,1098,427,1098,427,2722,14201,6400,5789,6364,2705,13165,2705,1973,13731,1973,1646,6593,5780,13931,6616,10463,12423,2000,12672,10380,12866,14152,3751,12495,10969,10309,5980,7873,4010,11492,11207,60,4316,11086,7117,8611,2209,7909,2664,12858,15488,2664,3329,1127,10790,12458,7192,9480,9019,529,6899,13534,3851,389,3851,1647,3059,15096,14981,169,14099,12905,8142,6842,14999,6842,15038,13144,12345,13294,2858,35,13194,10172,11915,4454,15201,4505,2255,12209
2439,8233,11912,8805,12951,4923,3032,13619,3515,6211,13686,14350,3127,14286,14296,13647,12712,10760,13048,9592,12320,6635,6270,8706,13827,14768,3323,9047,5057,11243,2839,3583,9135,12036,3778,1205,14786,4330,2530,10824,11756,6548,15007,1234,12093,185,15557,6834,828,9522,6605,14301,10300,3386,12881,5523,12881,14725,13462,5829,6681,51,9166,11144,4885,11144,8084,3498,6377,11223,9328,9644,9328,4449,5509,6724,7389,3331,32,6871,11645,9159,15464,13124,4876,11691,8458,11691,7941,2546,8475,12960,15447,5162,8613,502,10726,502,9881,5472
12922,4770,15453,11329,11260,5809,12768,15150,8721,13641,1917,5581,13240,10549,5743,5363,5453,13852,5453,11945,5665,6943,504,9550,13008,13891,8453,5649,5003,214,5003,214,15034,5248,13317,5723,13765,7512,3450,13335,4107,14601,8189,14126,14121,8888,11003,8295,14871,537,8888,537,2247,2956,14601,6373,8377,4122,5926,750,12910,695,12148,2202,4192,2394,4192,162,12175,11259,4019,7375,3716,9157,13602,12166,7640,9389,12556,10369,1027,11440,14808,10633,9120,10424,4967,13669,8513,496,3232,1483,14979,15148,3914,4908,9767,2372,3582,6043
6072,10348,8788,2318,2773,7743,7267,9964,2905,3040,4772,2143,9042,11123,3045,7163,4027,4799,7644,15232,9717,14665,5077,4944,2448,3115,1702,3228,14556,13138,4392,13138,12157,12756,14822,7361,10634,10655,8867,3028,3577,4171,7430,4913,5204,11584,13796,11369,1547,10036,15456,395,2584,2241,2584,3687,9945,5201,9945,6435,15582,7165,12291,15233,12990,1733,14712,5413,9502,11883,2474,4773,2670,5906,11484,10678,1227,4791,7148,11118,9690,14878,2315,9841,15359,14273,8023,3572,14189,6370,11210,7118,6796,10576,8317,4039,9625,4039,4785,9846
8581,15041,13532,15041,10906,15041,10906,7735,7629,11478,2975,10202,5237,9928,13680,4398,8197,6469,10582,5290,15569,3104,14528,7584,763,4319,4251,7745,8914,14387,13646,5520,347,11949,13646,10176,7191,8819,8524,13531,14049,1745,5562,3522,12485,4011,9189,9268,9189,9263,10688,4266,12917,463,8612,6155,12360,1678,8538,12044,1704,6329,6497,12838,9517,12838,3304,1139,204,10136,4970,855,13241,3760,217,15217,7987,9604,12634,7866,22,2674,5900,15042,13299,12458,2279,11720,10538,14833,5508,9868,11728,5508,4020,7183,529,5881,10253,7971
2831,13574,3007,1697,10704,11474,8345,14653,8600,12378,14566,10722,15352,10722,6321,4563,3654,5542,3654,4563,14594,795,5345,1302,10530,8445,11072,4305,1836,14966,10323,6655,6324,6989,8537,12000,13213,1868,7928,9064,3954,10306,5535,12773,8258,783,9515,6937,8455,6937,1750,13631,12879,6204,13561,12355,10635,6754,329,886,8503,1634,8171,5722,5937,12141,5515,9578,6683,11859,13973,7224,13973,10048,10890,2225,7237,15185,8417,13214,10524,9630,6235,13629,15555,13646,5520,6340,11920,5907,3002,5907,1681,1708,2664,1996,5241,6340,12264,9252
14854,6066,12293,6066,3971,12601,9568,10207,3236,3288,3236,14951,11686,2676,2704,2484,4127,13606,4267,2549,298,2549,14283,14665,556,11704,14402,3606,13176,15157,10107,1475,10107,6646,4194,8825,7861,5782,662,13088,10799,13360,8720,8264,5016,5767,4296,11776,3930,3883,3303,3930,4925,12318,9965,4672,2253,6772,3049,15057,14400,14240,7340,8137,10518,8137,11727,11236,8859,12125,1185,10803,7615,541,6804,6511,5311,11672,850,4170,8265,6466,6751,10864,12716,3136,7479,1445,2080,5188,7854,13687,3822,6237,13555,5705,12362,7785,12362,12120
3725,2602,8675,12471,7469,15219,14625,8970,4757,3325,10953,3641,15109,14792,14638,1608,5289,13681,10928,12087,10891,381,10803,1093,9431,937,1438,14560,77,13422,7136,13572,1762,2925,11684,7271,2997,1434,10910,9257,7513,10910,4705,462,7577,950,6911,13031,11945,2600,8278,4786,8238,13974,2047,2384,11305,12091,657,3603,12700,1541,2536,8454,1437,13672,10694,165,1386,6696,10439,5169,1277,6575,11048,13801,3986,15392,7640,2794,7670,2794,5961,12320,6500,5551,11609,10077,12290,15099,11609,12406,11874,7975,8729,3933,15529,9235,15529,13532
